London,Tahiti,LDN-THI-3,EasyJet,111,1348.7397,1275.1902
Paris,Rio de Janeiro,PRI-RDJ-3,Frontier Airlines,74,3685.871,911.17755
Phuket,Paris,RKT-PRI-5,Virgin,167,1920.1503,2219.0322
Berlin,Dubai,BLN-DBI-1,Virgin,116,2846.1816,3034.2974
Tahiti,Stockholm,THI-SKM-3,Virgin,152,1571.4033,2018.3059
Rio de Janeiro,Berlin,RDJ-BLN-1,Ryanair,62,966.88464,1579.8604
Santorini,Stockholm,STI-SKM-4,British Airways,148,3977.216,2627.8303
Berlin,Phuket,BLN-RKT-1,British Airways,121,3854.1445,3021.4363
Berlin,Santorini,BLN-STI-4,Virgin,130,1964.0283,2619.143
Berlin,Santorini,BLN-STI-5,British Airways,128,4612.429,1572.9398
Dubai,Tahiti,DBI-THI-3,Frontier Airlines,90,1850.0483,440.6758
Rio de Janeiro,Santorini,RDJ-STI-3,Frontier Airlines,170,4492.548,1987.1676
Tahiti,Phuket,THI-RKT-1,Frontier Airlines,55,3280.0823,2347.6074
Berlin,London,BLN-LDN-4,Frontier Airlines,58,1061.572,1214.1356
Tahiti,Berlin,THI-BLN-0,Ryanair,147,4461.4736,3762.1067
London,Paris,LDN-PRI-2,EasyJet,136,691.03284,3411.502
Stockholm,Rio de Janeiro,SKM-RDJ-3,Virgin,94,3893.8562,3009.2048
Stockholm,Berlin,SKM-BLN-3,Ryanair,95,4064.5117,540.6731
Edinburgh,Phuket,EDN-RKT-3,Virgin,147,1049.4537,2665.2598
Paris,Berlin,PRI-BLN-2,Ryanair,165,2772.4578,1212.5908
Phuket,Stockholm,RKT-SKM-5,United Airlines,168,2144.0103,2025.782
Tahiti,Santorini,THI-STI-1,Ryanair,161,4428.918,2317.0693
Maldives,Rio de Janeiro,MLD-RDJ-3,British Airways,166,3213.9023,2792.6611
Edinburgh,Paris,EDN-PRI-2,Delta Air Lines,173,3920.2268,1980.748
Stockholm,Berlin,SKM-BLN-4,United Airlines,134,3583.0945,3362.092
Paris,Costa Rica,PRI-CRA-2,Delta Air Lines,107,1076.6093,919.81445
Stockholm,Berlin,SKM-BLN-5,Frontier Airlines,57,1555.7078,3008.896
Edinburgh,London,EDN-LDN-2,Ryanair,114,4924.569,1344.8942
Maldives,Santorini,MLD-STI-2,United Airlines,187,1012.48676,3940.6133
Dubai,Stockholm,DBI-SKM-8,Frontier Airlines,63,1096.9336,2618.6335
Maldives,Paris,MLD-PRI-4,Delta Air Lines,166,3379.4148,3987.7644
Edinburgh,Santorini,EDN-STI-4,BlueJet,120,4632.5776,1407.2749
Santorini,Tahiti,STI-THI-3,EasyJet,148,1954.2197,1499.3463
Dubai,Phuket,DBI-RKT-3,Ryanair,156,1691.0618,2291.1453
Stockholm,Maldives,SKM-MLD-0,BlueJet,186,1865.2074,3680.057
Stockholm,Maldives,SKM-MLD-1,Frontier Airlines,152,4405.0977,571.5762
Berlin,London,BLN-LDN-5,British Airways,63,1870.1667,3746.555
Phuket,Paris,RKT-PRI-6,British Airways,179,1963.3802,3032.6733
Costa Rica,Phuket,CRA-RKT-3,BlueJet,164,1387.4926,662.6597
Berlin,Santorini,BLN-STI-6,United Airlines,198,588.8452,3339.7078
Costa Rica,London,CRA-LDN-2,BlueJet,178,2856.6626,2287.3376
Tahiti,Costa Rica,THI-CRA-2,British Airways,73,2684.7744,951.1461
Berlin,Costa Rica,BLN-CRA-1,Ryanair,127,3032.5522,965.6863
Berlin,Santorini,BLN-STI-7,Virgin,194,1300.8912,1356.1058
London,Costa Rica,LDN-CRA-2,United Airlines,140,2410.6846,730.5898
Rio de Janeiro,Maldives,RDJ-MLD-4,United Airlines,199,594.2678,1089.1526
London,Paris,LDN-PRI-3,Delta Air Lines,99,2745.3987,1968.4045
Phuket,Berlin,RKT-BLN-3,BlueJet,125,1427.648,1109.2625
Phuket,Tahiti,RKT-THI-0,Ryanair,162,819.4546,978.5433
Tahiti,London,THI-LDN-3,Delta Air Lines,57,3725.859,1943.2546
Edinburgh,Tahiti,EDN-THI-1,United Airlines,124,2072.8335,1809.7651
Berlin,London,BLN-LDN-6,Virgin,106,3996.3418,1113.393
Dubai,Costa Rica,DBI-CRA-4,British Airways,123,4476.266,1158.2253
Santorini,Phuket,STI-RKT-0,BlueJet,109,3016.0332,637.80273
London,Phuket,LDN-RKT-0,Virgin,159,3205.3354,2844.46
Santorini,Dubai,STI-DBI-1,Delta Air Lines,92,4044.593,2525.0315
Berlin,Edinburgh,BLN-EDN-2,Delta Air Lines,114,3374.2847,3934.5774
Santorini,Maldives,STI-MLD-5,Delta Air Lines,137,4723.0938,2071.1978
London,Tahiti,LDN-THI-4,British Airways,138,502.15784,3966.0745
Tahiti,Costa Rica,THI-CRA-3,Ryanair,175,3205.7888,3317.4832
Maldives,Santorini,MLD-STI-3,Frontier Airlines,101,900.2207,2864.6755
London,Rio de Janeiro,LDN-RDJ-2,Virgin,114,4544.8174,1832.5082
Dubai,Edinburgh,DBI-EDN-1,EasyJet,60,4592.0674,1596.6566
London,Dubai,LDN-DBI-4,Frontier Airlines,187,4833.58,3239.2717
Rio de Janeiro,Dubai,RDJ-DBI-3,British Airways,194,2509.5283,2583.7234
Berlin,Tahiti,BLN-THI-1,Ryanair,113,1367.9153,1962.5294
Santorini,Paris,STI-PRI-1,Delta Air Lines,187,4914.4966,3294.8013
Santorini,Rio de Janeiro,STI-RDJ-5,BlueJet,75,2598.7908,601.11206
Costa Rica,Stockholm,CRA-SKM-5,EasyJet,69,1652.9526,1384.8008
Edinburgh,Stockholm,EDN-SKM-2,Virgin,76,597.12976,2613.9746
Tahiti,Dubai,THI-DBI-1,Virgin,170,1023.3164,1856.3159
Phuket,Tahiti,RKT-THI-1,BlueJet,109,823.5552,3030.7969
Phuket,Stockholm,RKT-SKM-6,BlueJet,132,4374.8887,3950.4775
Rio de Janeiro,Maldives,RDJ-MLD-5,Frontier Airlines,71,1558.5923,1289.9497
Edinburgh,Costa Rica,EDN-CRA-0,BlueJet,132,1946.558,1073.0182
Maldives,Tahiti,MLD-THI-6,EasyJet,78,3939.4749,1349.3226
Tahiti,Rio de Janeiro,THI-RDJ-2,Virgin,99,1571.5447,656.3804
Phuket,Edinburgh,RKT-EDN-2,Virgin,198,3030.1904,2678.9202
Berlin,Santorini,BLN-STI-8,Delta Air Lines,136,3341.6824,2082.9365
Dubai,Maldives,DBI-MLD-2,BlueJet,104,3414.4126,3078.4182
Maldives,Rio de Janeiro,MLD-RDJ-4,Frontier Airlines,113,3681.0032,2791.8848
Dubai,Santorini,DBI-STI-0,United Airlines,129,3539.296,2459.9426
Santorini,Costa Rica,STI-CRA-1,Virgin,71,1326.623,3401.9592
Phuket,Dubai,RKT-DBI-1,United Airlines,88,4433.1646,2894.4382
Santorini,Paris,STI-PRI-2,EasyJet,185,1347.9747,3684.8247
Tahiti,Berlin,THI-BLN-1,BlueJet,86,4367.38,857.24365
Stockholm,Rio de Janeiro,SKM-RDJ-4,BlueJet,59,4803.8633,2692.004
Costa Rica,Phuket,CRA-RKT-4,EasyJet,109,4414.26,3482.6902
Stockholm,Berlin,SKM-BLN-6,BlueJet,113,4328.703,2285.2065
Dubai,Stockholm,DBI-SKM-9,Virgin,132,4682.9814,2842.7205
Stockholm,Costa Rica,SKM-CRA-3,Delta Air Lines,183,3438.1423,719.40497
Maldives,Rio de Janeiro,MLD-RDJ-5,EasyJet,127,2823.5647,2087.2556
Phuket,Paris,RKT-PRI-7,EasyJet,131,1361.6729,523.4338
Paris,Dubai,PRI-DBI-1,British Airways,150,1774.4658,2514.3115
Edinburgh,Stockholm,EDN-SKM-3,United Airlines,83,4440.6616,1521.1185
London,Tahiti,LDN-THI-5,United Airlines,196,3906.9338,2143.0566
Paris,Tahiti,PRI-THI-5,Delta Air Lines,80,3658.5586,2733.7327
Costa Rica,London,CRA-LDN-3,EasyJet,106,2396.3066,2744.4072
Rio de Janeiro,London,RDJ-LDN-2,EasyJet,101,3454.388,3263.3792
Tahiti,Berlin,THI-BLN-2,EasyJet,97,3212.029,949.39923
Santorini,Maldives,STI-MLD-6,Frontier Airlines,50,868.3982,1301.8347
Maldives,Edinburgh,MLD-EDN-4,Frontier Airlines,128,2865.6702,653.72754
Stockholm,Costa Rica,SKM-CRA-4,British Airways,195,4009.5278,691.7786
Santorini,Costa Rica,STI-CRA-2,Virgin,71,3133.4456,1008.82135
London,Edinburgh,LDN-EDN-3,Frontier Airlines,119,3332.936,892.31195
Stockholm,Paris,SKM-PRI-6,Delta Air Lines,54,1627.2456,1411.8649
Phuket,Stockholm,RKT-SKM-7,Virgin,50,1616.5599,2883.7534
Phuket,Maldives,RKT-MLD-2,Delta Air Lines,198,2076.755,904.36365
Santorini,Maldives,STI-MLD-7,Delta Air Lines,52,2999.311,826.2438
Paris,Stockholm,PRI-SKM-0,Virgin,150,2835.128,416.63443
Edinburgh,Dubai,EDN-DBI-3,EasyJet,89,4610.3506,3180.794
Costa Rica,Dubai,CRA-DBI-2,United Airlines,137,3053.9192,3296.1829
Stockholm,Costa Rica,SKM-CRA-5,British Airways,92,4749.9976,1061.4395
Dubai,Maldives,DBI-MLD-3,United Airlines,195,4911.643,1612.5007
Rio de Janeiro,Phuket,RDJ-RKT-5,BlueJet,52,2134.4907,3261.2434
Edinburgh,Paris,EDN-PRI-3,Frontier Airlines,50,3054.25,3739.839
Rio de Janeiro,Maldives,RDJ-MLD-6,Frontier Airlines,98,1981.626,2478.7117
Paris,Santorini,PRI-STI-2,Virgin,143,4028.9329,456.81284
Santorini,Costa Rica,STI-CRA-3,BlueJet,62,4324.7227,1184.4493
Paris,Berlin,PRI-BLN-3,Delta Air Lines,185,4067.6543,3899.9194
Rio de Janeiro,Dubai,RDJ-DBI-4,United Airlines,131,541.902,2258.5078
Phuket,Rio de Janeiro,RKT-RDJ-4,BlueJet,140,1803.6271,3945.8577
Maldives,Paris,MLD-PRI-5,Virgin,149,2986.4517,1368.6709
Costa Rica,Rio de Janeiro,CRA-RDJ-1,BlueJet,83,707.99243,571.5015
Tahiti,Phuket,THI-RKT-2,British Airways,102,2965.389,1558.5289
Stockholm,Santorini,SKM-STI-2,Ryanair,194,1895.711,2216.5383
Edinburgh,Tahiti,EDN-THI-2,Virgin,198,669.11865,3840.1768
Stockholm,Santorini,SKM-STI-3,EasyJet,123,4008.0796,2527.1238
Rio de Janeiro,Dubai,RDJ-DBI-5,Delta Air Lines,152,1627.9274,1547.0967
Costa Rica,Stockholm,CRA-SKM-6,EasyJet,154,4896.624,3420.7393
Paris,Maldives,PRI-MLD-5,BlueJet,177,1082.5527,2897.2622
London,Edinburgh,LDN-EDN-4,Delta Air Lines,140,4749.941,858.52405
Maldives,Edinburgh,MLD-EDN-5,British Airways,159,4329.6826,3037.4844
Stockholm,Rio de Janeiro,SKM-RDJ-5,EasyJet,161,2779.5417,2636.3628
Dubai,Stockholm,DBI-SKM-10,Delta Air Lines,93,4223.193,3064.6338
Stockholm,Paris,SKM-PRI-7,BlueJet,81,3996.6619,641.71936
Paris,Santorini,PRI-STI-3,United Airlines,146,1977.3127,789.92993
Maldives,London,MLD-LDN-4,Virgin,136,1456.6547,2171.0781
Maldives,Stockholm,MLD-SKM-0,Delta Air Lines,115,3334.8447,3371.1323
Phuket,Stockholm,RKT-SKM-8,British Airways,70,4499.395,763.6406
Maldives,Stockholm,MLD-SKM-1,Virgin,155,2845.9575,2341.6836
Berlin,Dubai,BLN-DBI-2,British Airways,67,2248.0532,1702.692
Phuket,Stockholm,RKT-SKM-9,Ryanair,102,505.85205,1973.7255
Santorini,Tahiti,STI-THI-4,Ryanair,124,1035.2358,2332.3257
Santorini,Edinburgh,STI-EDN-2,Ryanair,108,2686.3303,2688.4148
Santorini,Costa Rica,STI-CRA-4,EasyJet,107,4957.668,1885.7015
Maldives,Berlin,MLD-BLN-0,BlueJet,104,2646.4639,1986.0115
London,Costa Rica,LDN-CRA-3,BlueJet,87,1760.6729,655.6776
Edinburgh,London,EDN-LDN-3,BlueJet,89,4596.2153,2226.1497
Berlin,Paris,BLN-PRI-6,BlueJet,199,4580.644,3070.2305
Stockholm,Paris,SKM-PRI-8,Virgin,176,2523.7986,2569.258
Stockholm,Tahiti,SKM-THI-1,Delta Air Lines,91,2839.7715,2502.3535
Costa Rica,Paris,CRA-PRI-0,Ryanair,175,1189.4241,3181.4207
Stockholm,Rio de Janeiro,SKM-RDJ-6,United Airlines,187,2529.846,3191.609
Costa Rica,Maldives,CRA-MLD-2,Virgin,139,1692.0325,433.64307
Tahiti,Santorini,THI-STI-2,Frontier Airlines,85,4776.188,2920.045
Costa Rica,Stockholm,CRA-SKM-7,Delta Air Lines,120,4579.405,1674.445
Paris,Stockholm,PRI-SKM-1,Virgin,121,1677.0453,1792.0692
Santorini,London,STI-LDN-2,BlueJet,99,1909.919,3308.5342
Maldives,Stockholm,MLD-SKM-2,British Airways,63,1370.231,530.0532
Costa Rica,London,CRA-LDN-4,Ryanair,60,1405.2156,2298.2378
Costa Rica,Edinburgh,CRA-EDN-3,EasyJet,76,1006.1398,857.32654
Phuket,London,RKT-LDN-3,Ryanair,67,1112.0044,2511.1875
Stockholm,Maldives,SKM-MLD-2,British Airways,127,4464.7056,1472.7507
Berlin,Stockholm,BLN-SKM-4,United Airlines,188,2990.6636,3234.0718
Paris,Edinburgh,PRI-EDN-5,EasyJet,149,984.80066,1948.3972
Edinburgh,Santorini,EDN-STI-5,Frontier Airlines,181,3202.1882,2417.3608
Costa Rica,Dubai,CRA-DBI-3,United Airlines,130,790.9789,557.5611
Dubai,Costa Rica,DBI-CRA-5,British Airways,126,4364.7485,3195.4143
London,Rio de Janeiro,LDN-RDJ-3,BlueJet,96,879.7356,3272.3564
Santorini,Berlin,STI-BLN-3,Ryanair,50,1884.7717,2165.3496
London,Rio de Janeiro,LDN-RDJ-4,Frontier Airlines,128,1285.9272,3866.0935
London,Santorini,LDN-STI-6,EasyJet,85,724.9424,489.41583
Santorini,Dubai,STI-DBI-2,EasyJet,154,4085.7656,1485.5151
Rio de Janeiro,Tahiti,RDJ-THI-5,Frontier Airlines,60,587.69507,2163.5654
Stockholm,Tahiti,SKM-THI-2,Frontier Airlines,50,1204.1003,2841.8123
Rio de Janeiro,Edinburgh,RDJ-EDN-2,Ryanair,148,1381.567,554.43494
Paris,Tahiti,PRI-THI-6,British Airways,163,565.71436,2610.6902
Rio de Janeiro,Santorini,RDJ-STI-4,BlueJet,76,4672.073,583.8369
Maldives,Phuket,MLD-RKT-2,Ryanair,101,4282.0156,1229.2483
London,Edinburgh,LDN-EDN-5,Delta Air Lines,144,1739.0494,1877.5238
Paris,Phuket,PRI-RKT-4,United Airlines,67,1326.3379,3460.0427
Tahiti,Rio de Janeiro,THI-RDJ-3,EasyJet,91,2850.9377,1577.2666
Phuket,Santorini,RKT-STI-1,British Airways,57,2434.025,2936.529
Dubai,Santorini,DBI-STI-1,Virgin,67,1601.035,2776.9753
Paris,Berlin,PRI-BLN-4,Delta Air Lines,193,4393.8613,3200.8132
Dubai,Phuket,DBI-RKT-4,Ryanair,75,855.62256,3822.1558
Santorini,Maldives,STI-MLD-8,EasyJet,159,1634.2684,2904.5603
London,Phuket,LDN-RKT-1,British Airways,58,3504.3164,3168.0134
Phuket,Santorini,RKT-STI-2,United Airlines,57,823.89526,1328.9011
Edinburgh,Paris,EDN-PRI-4,Virgin,128,4320.714,685.78015
Santorini,Edinburgh,STI-EDN-3,EasyJet,132,4906.0137,473.3084
Phuket,Maldives,RKT-MLD-3,United Airlines,82,1809.7809,3886.7275
Paris,Phuket,PRI-RKT-5,United Airlines,143,3246.3977,3101.577
Edinburgh,Costa Rica,EDN-CRA-1,BlueJet,192,4795.8477,2041.6278
Phuket,Stockholm,RKT-SKM-10,Frontier Airlines,129,1938.8772,3920.417
Dubai,Phuket,DBI-RKT-5,Ryanair,112,3895.8457,3856.9329
Paris,Tahiti,PRI-THI-7,Virgin,115,832.7967,1733.8657
Berlin,Maldives,BLN-MLD-3,British Airways,54,1305.7388,3025.1877
Rio de Janeiro,Dubai,RDJ-DBI-6,British Airways,186,2753.353,2171.1714
London,Stockholm,LDN-SKM-3,Delta Air Lines,72,3195.2173,3131.5566
Dubai,Rio de Janeiro,DBI-RDJ-1,United Airlines,125,3194.3523,2522.7673
Rio de Janeiro,Costa Rica,RDJ-CRA-2,United Airlines,122,4547.26,934.91486
Berlin,Costa Rica,BLN-CRA-2,United Airlines,155,2849.5522,1184.1655
Tahiti,Dubai,THI-DBI-2,Delta Air Lines,177,4493.694,2865.4033
Santorini,Rio de Janeiro,STI-RDJ-6,Delta Air Lines,78,2807.2976,1800.1849
Tahiti,Berlin,THI-BLN-3,BlueJet,59,4345.535,2997.2283
Dubai,Stockholm,DBI-SKM-11,Delta Air Lines,101,2208.503,2427.7554
Paris,Phuket,PRI-RKT-6,United Airlines,176,4319.802,577.0209
Tahiti,Dubai,THI-DBI-3,Virgin,89,3379.3445,2131.1577
Costa Rica,Maldives,CRA-MLD-3,Ryanair,154,1859.203,2528.2234
Berlin,Tahiti,BLN-THI-2,Virgin,97,4756.7666,483.61023
Paris,Maldives,PRI-MLD-6,British Airways,55,3916.3723,3887.3918
Berlin,Edinburgh,BLN-EDN-3,Virgin,60,555.8699,1701.9601
Costa Rica,Berlin,CRA-BLN-6,BlueJet,110,580.20984,2159.3218
Edinburgh,Stockholm,EDN-SKM-4,Frontier Airlines,177,3081.9907,631.66797
Dubai,Rio de Janeiro,DBI-RDJ-2,Frontier Airlines,179,4415.0366,1892.043
Rio de Janeiro,Berlin,RDJ-BLN-2,Ryanair,141,4233.762,847.27637
Paris,Rio de Janeiro,PRI-RDJ-4,Ryanair,65,775.5873,3074.75
London,Tahiti,LDN-THI-6,United Airlines,63,2273.4717,1853.2069
Berlin,Paris,BLN-PRI-7,Virgin,131,967.6813,3696.979
Phuket,Rio de Janeiro,RKT-RDJ-5,United Airlines,92,3141.6616,2342.687
Phuket,Stockholm,RKT-SKM-11,Ryanair,117,4660.392,1367.1665
Edinburgh,Santorini,EDN-STI-6,Delta Air Lines,123,3709.4956,784.3428
Santorini,London,STI-LDN-3,Ryanair,104,4206.156,2249.7974
Rio de Janeiro,Stockholm,RDJ-SKM-5,United Airlines,140,3931.6125,1265.0864
Dubai,Edinburgh,DBI-EDN-2,EasyJet,91,3522.726,3391.821
Tahiti,London,THI-LDN-4,BlueJet,160,2475.357,3191.1443
Stockholm,Dubai,SKM-DBI-2,EasyJet,116,3054.1729,1304.0004
Tahiti,London,THI-LDN-5,EasyJet,184,2147.2188,2057.567
Tahiti,Berlin,THI-BLN-4,Delta Air Lines,150,3376.909,2233.503
Stockholm,Maldives,SKM-MLD-3,Virgin,156,2652.3599,3331.0664
Stockholm,Maldives,SKM-MLD-4,Frontier Airlines,55,4350.039,1001.6347
Stockholm,Phuket,SKM-RKT-0,Ryanair,59,714.7825,2916.2146
Maldives,Stockholm,MLD-SKM-3,Delta Air Lines,91,4140.4756,3344.5757
Tahiti,London,THI-LDN-6,EasyJet,145,600.081,2406.091
Phuket,London,RKT-LDN-4,British Airways,105,1022.4243,3637.9553
Costa Rica,Phuket,CRA-RKT-5,Virgin,133,3088.0884,2464.8909
Santorini,Costa Rica,STI-CRA-5,BlueJet,194,4088.7158,1223.2617
Rio de Janeiro,London,RDJ-LDN-3,Ryanair,90,2169.663,3674.679
Dubai,Stockholm,DBI-SKM-12,Virgin,67,2206.0903,1529.1346
Dubai,Phuket,DBI-RKT-6,Virgin,55,4944.9985,2852.3284
Santorini,Phuket,STI-RKT-1,Delta Air Lines,191,3468.6401,2441.918
Berlin,Tahiti,BLN-THI-3,BlueJet,162,4244.3613,1227.4529
Stockholm,Berlin,SKM-BLN-7,Virgin,182,2772.8276,1643.5977
Paris,Tahiti,PRI-THI-8,Virgin,149,629.5574,1577.008
Phuket,Edinburgh,RKT-EDN-3,EasyJet,69,1067.1282,3274.4736
Edinburgh,Phuket,EDN-RKT-4,United Airlines,123,2541.045,3481.768
Rio de Janeiro,Stockholm,RDJ-SKM-6,United Airlines,184,3062.6558,2039.1432
Edinburgh,Berlin,EDN-BLN-3,Delta Air Lines,121,4390.481,3433.7107
Rio de Janeiro,Berlin,RDJ-BLN-3,British Airways,189,1147.9595,1485.8751
Tahiti,Santorini,THI-STI-3,Ryanair,161,1510.4209,3930.5696
Berlin,Edinburgh,BLN-EDN-4,Frontier Airlines,92,1729.7462,3287.6304
Maldives,Tahiti,MLD-THI-7,British Airways,160,1333.5249,3627.0913
Dubai,Stockholm,DBI-SKM-13,Frontier Airlines,148,2554.5955,3115.9426
Phuket,Tahiti,RKT-THI-2,Virgin,170,2708.6072,1590.0198
Santorini,Stockholm,STI-SKM-5,British Airways,77,2110.0164,3038.9153
London,Stockholm,LDN-SKM-4,EasyJet,180,2868.0884,2789.0325
Berlin,Edinburgh,BLN-EDN-5,British Airways,98,3232.978,3903.3672
Rio de Janeiro,London,RDJ-LDN-4,BlueJet,123,4544.002,1208.3596
Berlin,Phuket,BLN-RKT-2,Virgin,146,2486.6533,1404.4487
Stockholm,London,SKM-LDN-3,BlueJet,140,3938.4026,976.1192
Dubai,Costa Rica,DBI-CRA-6,Ryanair,150,657.046,1846.834
Rio de Janeiro,Santorini,RDJ-STI-5,United Airlines,55,1423.5245,1486.7021
Berlin,Phuket,BLN-RKT-3,British Airways,167,1385.06,2613.2527
London,Costa Rica,LDN-CRA-4,EasyJet,182,4426.704,550.78265
Maldives,Dubai,MLD-DBI-1,Delta Air Lines,163,2842.7212,2989.801
Paris,Berlin,PRI-BLN-5,BlueJet,73,4475.017,1663.496
Maldives,London,MLD-LDN-5,Ryanair,121,3199.2727,2149.8877
Berlin,Santorini,BLN-STI-9,United Airlines,54,653.92175,735.1892
Edinburgh,Tahiti,EDN-THI-3,Frontier Airlines,53,650.2657,1049.9658
Edinburgh,Tahiti,EDN-THI-4,British Airways,106,628.39307,3552.0955
Edinburgh,Costa Rica,EDN-CRA-2,Delta Air Lines,158,1112.4614,1422.7844
Berlin,Edinburgh,BLN-EDN-6,Virgin,50,2275.6711,2972.7593
Dubai,London,DBI-LDN-1,Delta Air Lines,160,1494.3303,2806.7864
London,Berlin,LDN-BLN-3,United Airlines,182,3418.8599,500.27448
Paris,Phuket,PRI-RKT-7,United Airlines,126,2069.7441,885.44806
Paris,Maldives,PRI-MLD-7,Virgin,153,1134.8689,2171.4905
Phuket,Maldives,RKT-MLD-4,Ryanair,74,1882.8174,3929.7363
Costa Rica,Paris,CRA-PRI-1,BlueJet,162,4179.8867,1748.0083
Stockholm,Dubai,SKM-DBI-3,BlueJet,102,1832.5153,1152.3159
Costa Rica,Stockholm,CRA-SKM-8,British Airways,181,1133.2837,1400.4878
Dubai,Maldives,DBI-MLD-4,Ryanair,91,3874.6812,3901.6572
Rio de Janeiro,Paris,RDJ-PRI-6,United Airlines,182,1921.5244,1362.9175
Berlin,Tahiti,BLN-THI-4,Virgin,127,1050.5029,2581.491
Paris,Rio de Janeiro,PRI-RDJ-5,BlueJet,121,1683.0176,3361.9565
Santorini,Berlin,STI-BLN-4,British Airways,137,3200.693,3497.2542
Santorini,London,STI-LDN-4,Delta Air Lines,102,2717.9502,3380.3477
Edinburgh,Paris,EDN-PRI-5,British Airways,92,3436.7349,560.4225
Phuket,Berlin,RKT-BLN-4,British Airways,79,2094.651,1892.3792
Berlin,Santorini,BLN-STI-10,Virgin,146,2305.4902,754.3821
Tahiti,Stockholm,THI-SKM-4,Ryanair,152,534.8754,1297.1305
Phuket,Costa Rica,RKT-CRA-2,Delta Air Lines,141,1697.8086,906.4015
Maldives,London,MLD-LDN-6,BlueJet,190,4814.909,516.831
Rio de Janeiro,Santorini,RDJ-STI-6,Virgin,115,3202.1775,3669.386
Edinburgh,Santorini,EDN-STI-7,Ryanair,160,2517.543,976.03467
Rio de Janeiro,Costa Rica,RDJ-CRA-3,Delta Air Lines,105,1228.9086,3916.2444
Stockholm,Berlin,SKM-BLN-8,British Airways,60,2995.692,1978.8962
Tahiti,Edinburgh,THI-EDN-0,Ryanair,130,3548.5337,707.82983
Phuket,Stockholm,RKT-SKM-12,Delta Air Lines,148,2089.7786,2504.3096
Maldives,Paris,MLD-PRI-6,EasyJet,124,4421.774,2859.745
London,Edinburgh,LDN-EDN-6,United Airlines,184,4124.632,1716.0774
Phuket,Maldives,RKT-MLD-5,Ryanair,68,2655.3438,1505.0731
Edinburgh,Stockholm,EDN-SKM-5,Ryanair,172,4516.8545,3588.3938
London,Dubai,LDN-DBI-5,Delta Air Lines,103,3391.5068,3456.6934
Maldives,Dubai,MLD-DBI-2,BlueJet,88,580.59985,1898.951
Costa Rica,London,CRA-LDN-5,Ryanair,170,4879.3345,2900.2507
Phuket,Costa Rica,RKT-CRA-3,Ryanair,142,694.2681,1512.8728
Dubai,Maldives,DBI-MLD-5,Frontier Airlines,75,1712.2501,1310.9512
Costa Rica,Berlin,CRA-BLN-7,United Airlines,130,1865.3846,2484.7664
Paris,Edinburgh,PRI-EDN-6,Frontier Airlines,127,4075.1392,471.4077
Maldives,Dubai,MLD-DBI-3,EasyJet,98,4901.9556,581.46606
Costa Rica,London,CRA-LDN-6,United Airlines,99,2765.1772,3757.0554
London,Phuket,LDN-RKT-2,Delta Air Lines,197,2563.7778,3767.2034
Berlin,Tahiti,BLN-THI-5,EasyJet,96,2530.05,794.2253
Berlin,Santorini,BLN-STI-11,EasyJet,154,1021.5207,1808.7715
Berlin,Maldives,BLN-MLD-4,Ryanair,80,1768.0739,1321.0742
Tahiti,Rio de Janeiro,THI-RDJ-4,EasyJet,159,871.3604,2079.2812
Edinburgh,Stockholm,EDN-SKM-6,Frontier Airlines,137,4762.2046,3613.6055
Edinburgh,Santorini,EDN-STI-8,BlueJet,115,3642.0022,2142.523
Tahiti,Paris,THI-PRI-4,British Airways,121,2142.5078,3980.2322
London,Edinburgh,LDN-EDN-7,Delta Air Lines,192,1414.095,602.89514
Stockholm,Santorini,SKM-STI-4,British Airways,112,1665.2576,884.2196
Santorini,Maldives,STI-MLD-9,British Airways,64,2068.1355,3847.3108
Stockholm,Santorini,SKM-STI-5,BlueJet,98,1820.9531,2053.7017
Costa Rica,Dubai,CRA-DBI-4,BlueJet,181,3342.3616,1364.383
Rio de Janeiro,London,RDJ-LDN-5,BlueJet,119,3551.3613,1797.145
Edinburgh,Berlin,EDN-BLN-4,BlueJet,183,711.39374,1033.3948
Rio de Janeiro,Costa Rica,RDJ-CRA-4,United Airlines,117,4336.331,1854.639
London,Dubai,LDN-DBI-6,Frontier Airlines,149,1879.2343,790.2916
Berlin,Santorini,BLN-STI-12,United Airlines,79,2507.9785,2665.2803
London,Berlin,LDN-BLN-4,Ryanair,116,3757.0632,3110.9897
Paris,Edinburgh,PRI-EDN-7,British Airways,96,4824.6587,2022.0886
Tahiti,Maldives,THI-MLD-1,Ryanair,130,1117.5698,1731.8782
Maldives,Edinburgh,MLD-EDN-6,British Airways,179,2604.1423,2596.9902
Berlin,Costa Rica,BLN-CRA-3,BlueJet,69,4405.705,3015.0432
Dubai,Phuket,DBI-RKT-7,Virgin,138,2107.5476,1728.0312
Phuket,London,RKT-LDN-5,Delta Air Lines,124,4410.9727,3142.773
Stockholm,Tahiti,SKM-THI-3,BlueJet,110,3577.4917,1358.291
Santorini,Phuket,STI-RKT-2,United Airlines,177,2531.4998,2483.1482
Maldives,London,MLD-LDN-7,United Airlines,63,4575.217,1373.1174
Berlin,Phuket,BLN-RKT-4,BlueJet,152,2872.018,2844.836
Edinburgh,Santorini,EDN-STI-9,Frontier Airlines,62,806.76746,3127.9521
Dubai,Tahiti,DBI-THI-4,Ryanair,108,1156.7373,1766.1467
